CITIZENS 50
32,4
30,3
46,3
21,3
48,1
25,4
38,0
8,0
42,6
2,6
16,6
9,1
34,4
24,1
0,1
7,2
28,6
36,2
33,2
15,5
20,0
47,3
43,1
19,0
1,3
11,3
12,5
13,2
18,3
6,5
3,4
40,2
49,5
26,4
29,3
44,4
17,4
14,4
35,2
5,5
4,5
39,6
31,1
23,1
10,6
22,5
41,2
37,4
45,2
27,0
CITIZEN_SOCIAL_LINKS 141
0,1
0,2
0,3
0,5
0,6
0,9
0,10
0,11
0,13
0,14
0,22
0,30
0,31
0,34
0,37
0,39
0,40
0,42
0,45
0,49
1,4
1,5
1,6
1,7
1,11
1,44
2,4
2,5
2,7
2,8
2,15
2,22
3,4
3,18
3,43
4,8
4,9
4,10
4,13
4,15
4,16
4,22
4,27
4,29
4,31
4,35
5,6
5,7
5,11
5,13
5,14
5,17
5,20
5,24
5,36
5,39
5,46
5,47
6,9
6,12
6,16
6,17
6,18
6,23
6,24
6,29
6,34
7,8
7,10
7,15
7,20
7,25
7,32
7,35
8,28
9,12
9,14
9,39
10,19
10,20
10,21
10,23
10,26
11,12
11,19
11,23
11,24
11,25
11,29
11,33
11,43
11,45
12,17
12,21
12,26
12,40
12,41
13,25
13,44
14,16
14,43
15,18
15,19
16,26
17,28
17,32
17,38
19,31
20,21
20,27
20,28
20,35
20,36
21,33
22,30
22,47
23,27
24,36
24,48
25,34
25,38
26,33
26,46
28,30
28,37
29,32
29,38
29,41
31,37
31,42
32,42
33,46
33,49
35,44
35,48
37,41
38,40
38,48
38,49
39,47
42,45
MEDIA 15
61,4
51,3
64,3
57,4
50,3
58,3
56,2
59,1
63,4
54,3
53,3
62,2
52,3
55,3
60,3
MEDIA_SUB_LINKS 567
0,50
1,50
3,50
4,50
5,50
6,50
7,50
9,50
11,50
12,50
13,50
14,50
15,50
17,50
18,50
21,50
22,50
23,50
24,50
25,50
26,50
29,50
30,50
31,50
32,50
33,50
34,50
35,50
36,50
37,50
40,50
41,50
43,50
44,50
45,50
46,50
47,50
48,50
49,50
0,51
1,51
3,51
4,51
5,51
6,51
7,51
9,51
11,51
12,51
13,51
14,51
15,51
17,51
18,51
21,51
22,51
23,51
24,51
25,51
26,51
29,51
30,51
31,51
32,51
33,51
34,51
35,51
36,51
37,51
40,51
41,51
43,51
44,51
45,51
46,51
47,51
48,51
49,51
0,52
1,52
3,52
4,52
5,52
6,52
7,52
9,52
11,52
12,52
13,52
14,52
15,52
17,52
18,52
21,52
22,52
23,52
24,52
25,52
26,52
29,52
30,52
31,52
32,52
33,52
34,52
35,52
36,52
37,52
40,52
41,52
43,52
44,52
45,52
46,52
47,52
48,52
49,52
0,53
1,53
3,53
4,53
5,53
6,53
7,53
9,53
11,53
12,53
13,53
14,53
15,53
17,53
18,53
21,53
22,53
23,53
24,53
25,53
26,53
29,53
30,53
31,53
32,53
33,53
34,53
35,53
36,53
37,53
40,53
41,53
43,53
44,53
45,53
46,53
47,53
48,53
49,53
0,54
1,54
3,54
4,54
5,54
6,54
7,54
9,54
11,54
12,54
13,54
14,54
15,54
17,54
18,54
21,54
22,54
23,54
24,54
25,54
26,54
29,54
30,54
31,54
32,54
33,54
34,54
35,54
36,54
37,54
40,54
41,54
43,54
44,54
45,54
46,54
47,54
48,54
49,54
0,55
1,55
3,55
4,55
5,55
6,55
7,55
9,55
11,55
12,55
13,55
14,55
15,55
17,55
18,55
21,55
22,55
23,55
24,55
25,55
26,55
29,55
30,55
31,55
32,55
33,55
34,55
35,55
36,55
37,55
40,55
41,55
43,55
44,55
45,55
46,55
47,55
48,55
49,55
0,56
1,56
3,56
7,56
8,56
9,56
11,56
13,56
14,56
17,56
18,56
19,56
20,56
21,56
23,56
24,56
25,56
26,56
27,56
29,56
30,56
31,56
32,56
33,56
34,56
35,56
36,56
37,56
38,56
40,56
41,56
43,56
44,56
45,56
46,56
47,56
48,56
1,57
2,57
3,57
4,57
5,57
6,57
7,57
10,57
11,57
12,57
13,57
14,57
15,57
16,57
17,57
18,57
21,57
22,57
25,57
26,57
28,57
29,57
30,57
32,57
33,57
34,57
35,57
36,57
37,57
39,57
40,57
41,57
42,57
44,57
45,57
46,57
47,57
49,57
0,58
1,58
3,58
4,58
5,58
6,58
7,58
9,58
11,58
12,58
13,58
14,58
15,58
17,58
18,58
21,58
22,58
23,58
24,58
25,58
26,58
29,58
30,58
31,58
32,58
33,58
34,58
35,58
36,58
37,58
40,58
41,58
43,58
44,58
45,58
46,58
47,58
48,58
49,58
0,59
1,59
7,59
8,59
9,59
11,59
13,59
18,59
19,59
20,59
21,59
23,59
24,59
27,59
29,59
30,59
31,59
33,59
35,59
36,59
38,59
40,59
41,59
43,59
45,59
46,59
47,59
48,59
0,60
1,60
3,60
4,60
5,60
6,60
7,60
9,60
11,60
12,60
13,60
14,60
15,60
17,60
18,60
21,60
22,60
23,60
24,60
25,60
26,60
29,60
30,60
31,60
32,60
33,60
34,60
35,60
36,60
37,60
40,60
41,60
43,60
44,60
45,60
46,60
47,60
48,60
49,60
1,61
2,61
3,61
4,61
5,61
6,61
7,61
10,61
11,61
12,61
13,61
14,61
15,61
16,61
17,61
18,61
21,61
22,61
25,61
26,61
28,61
29,61
30,61
32,61
33,61
34,61
35,61
36,61
37,61
39,61
40,61
41,61
42,61
44,61
45,61
46,61
47,61
49,61
0,62
1,62
3,62
7,62
8,62
9,62
11,62
13,62
14,62
17,62
18,62
19,62
20,62
21,62
23,62
24,62
25,62
26,62
27,62
29,62
30,62
31,62
32,62
33,62
34,62
35,62
36,62
37,62
38,62
40,62
41,62
43,62
44,62
45,62
46,62
47,62
48,62
1,63
2,63
3,63
4,63
5,63
6,63
7,63
10,63
11,63
12,63
13,63
14,63
15,63
16,63
17,63
18,63
21,63
22,63
25,63
26,63
28,63
29,63
30,63
32,63
33,63
34,63
35,63
36,63
37,63
39,63
40,63
41,63
42,63
44,63
45,63
46,63
47,63
49,63
0,64
1,64
3,64
4,64
5,64
6,64
7,64
9,64
11,64
12,64
13,64
14,64
15,64
17,64
18,64
21,64
22,64
23,64
24,64
25,64
26,64
29,64
30,64
31,64
32,64
33,64
34,64
35,64
36,64
37,64
40,64
41,64
43,64
44,64
45,64
46,64
47,64
48,64
49,64
