,run,n,spread-type,simple-spread-chance,ba-m,citizen-media-influence,citizen-citizen-influence,repetition,data,run_id,num_media,short list,unscaled-list,threshold,peak-time,total-spread
0,0,300,simple,0.75,10,0.01,0.25,0,"[ 0.  5.  5.  6.  4.  7. 11. 40. 38. 41. 39. 22. 12. 16.  9.  8. 10.  6.
  2.  2.  3.  2.  4.  2.  1.  1.  0.  0.  2.  1.  3.  1.  2.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  3.  1.]",1000,30,"[0.0, 12.195121951219512, 12.195121951219512, 14.634146341463413, 9.75609756097561, 17.073170731707318, 26.82926829268293, 97.5609756097561, 92.6829268292683, 100.0, 95.1219512195122, 53.65853658536586, 29.268292682926827, 39.02439024390244, 21.951219512195124, 19.51219512195122, 24.390243902439025, 14.634146341463413, 4.878048780487805, 4.878048780487805, 7.317073170731707, 4.878048780487805, 9.75609756097561, 4.878048780487805, 2.4390243902439024, 2.4390243902439024, 0.0, 0.0, 4.878048780487805, 2.4390243902439024, 7.317073170731707, 2.4390243902439024, 4.878048780487805, 0.0, 0.0, 0.0, 2.4390243902439024, 2.4390243902439024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.878048780487805, 0.0, 0.0, 2.4390243902439024, 0.0, 0.0, 0.0, 0.0, 2.4390243902439024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4390243902439024, 0.0, 2.4390243902439024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4390243902439024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4390243902439024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.878048780487805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4390243902439024, 7.317073170731707, 2.4390243902439024]","[0, 5, 5, 6, 4, 7, 11, 40, 38, 41, 39, 22, 12, 16, 9, 8, 10, 6, 2, 2, 3, 2, 4, 2, 1, 1, 0, 0, 2, 1, 3, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1]",1,9,322
1,1,300,simple,0.75,10,0.01,0.25,0,"[ 0.  3.  5.  7.  6.  5. 14.  9.  9.  2.  1.  7. 45. 26. 33. 22. 20. 20.
 13. 10.  6.  9.  6.  6.  0.  3.  4.  1.  1.  2.  3.  0.  1.  2.  2.  0.
  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  2.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.
  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  2.  2.  0.  0.]",100,30,"[0.0, 6.666666666666667, 11.11111111111111, 15.555555555555555, 13.333333333333334, 11.11111111111111, 31.11111111111111, 20.0, 20.0, 4.444444444444445, 2.2222222222222223, 15.555555555555555, 100.0, 57.77777777777777, 73.33333333333333, 48.888888888888886, 44.44444444444444, 44.44444444444444, 28.888888888888886, 22.22222222222222, 13.333333333333334, 20.0, 13.333333333333334, 13.333333333333334, 0.0, 6.666666666666667, 8.88888888888889, 2.2222222222222223, 2.2222222222222223, 4.444444444444445, 6.666666666666667, 0.0, 2.2222222222222223, 4.444444444444445, 4.444444444444445, 0.0, 2.2222222222222223, 2.2222222222222223, 2.2222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2222222222222223, 4.444444444444445, 0.0, 0.0, 2.2222222222222223, 0.0, 4.444444444444445, 0.0, 0.0, 0.0, 0.0, 2.2222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2222222222222223, 0.0, 2.2222222222222223, 0.0, 0.0, 0.0, 0.0, 2.2222222222222223, 0.0, 0.0, 0.0, 0.0, 2.2222222222222223, 0.0, 2.2222222222222223, 0.0, 0.0, 0.0, 2.2222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.444444444444445, 4.444444444444445, 0.0, 0.0]","[0, 3, 5, 7, 6, 5, 14, 9, 9, 2, 1, 7, 45, 26, 33, 22, 20, 20, 13, 10, 6, 9, 6, 6, 0, 3, 4, 1, 1, 2, 3, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",1,12,324
2,2,300,simple,0.75,10,0.01,0.25,0,"[ 0.  1.  1.  0.  1.  0.  1.  3. 17. 23. 37. 35. 35. 38. 22. 14. 20.  9.
 11.  5.  3.  4.  4.  1.  2.  0.  3.  1.  2.  2.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",101,30,"[0.0, 2.631578947368421, 2.631578947368421, 0.0, 2.631578947368421, 0.0, 2.631578947368421, 7.894736842105263, 44.73684210526316, 60.526315789473685, 97.36842105263158, 92.10526315789474, 92.10526315789474, 100.0, 57.89473684210527, 36.84210526315789, 52.63157894736842, 23.684210526315788, 28.947368421052634, 13.157894736842104, 7.894736842105263, 10.526315789473683, 10.526315789473683, 2.631578947368421, 5.263157894736842, 0.0, 7.894736842105263, 2.631578947368421, 5.263157894736842, 5.263157894736842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 2.631578947368421, 2.631578947368421, 2.631578947368421, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 2.631578947368421, 5.263157894736842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 1, 0, 1, 0, 1, 3, 17, 23, 37, 35, 35, 38, 22, 14, 20, 9, 11, 5, 3, 4, 4, 1, 2, 0, 3, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,13,308
3,3,300,simple,0.75,10,0.01,0.25,0,"[ 0.  2.  3.  2.  3.  2.  1.  2.  1.  5.  6. 12. 20. 24. 29. 14. 19. 31.
 20. 23. 11. 13. 10.  9.  8.  4.  6.  2.  0.  5.  0.  3.  3.  2.  2.  0.
  0.  0.  1.  1.  2.  2.  0.  0.  1.  0.  2.  1.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.
  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",102,30,"[0.0, 6.451612903225806, 9.67741935483871, 6.451612903225806, 9.67741935483871, 6.451612903225806, 3.225806451612903, 6.451612903225806, 3.225806451612903, 16.129032258064516, 19.35483870967742, 38.70967741935484, 64.51612903225806, 77.41935483870968, 93.54838709677419, 45.16129032258064, 61.29032258064516, 100.0, 64.51612903225806, 74.19354838709677, 35.483870967741936, 41.935483870967744, 32.25806451612903, 29.03225806451613, 25.806451612903224, 12.903225806451612, 19.35483870967742, 6.451612903225806, 0.0, 16.129032258064516, 0.0, 9.67741935483871, 9.67741935483871, 6.451612903225806, 6.451612903225806, 0.0, 0.0, 0.0, 3.225806451612903, 3.225806451612903, 6.451612903225806, 6.451612903225806, 0.0, 0.0, 3.225806451612903, 0.0, 6.451612903225806, 3.225806451612903, 0.0, 3.225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 0.0, 3.225806451612903, 3.225806451612903, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 2, 3, 2, 3, 2, 1, 2, 1, 5, 6, 12, 20, 24, 29, 14, 19, 31, 20, 23, 11, 13, 10, 9, 8, 4, 6, 2, 0, 5, 0, 3, 3, 2, 2, 0, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17,316
4,4,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1. 18. 24. 27. 32. 32. 36. 23. 17. 11. 21.  4.
 11. 11.  5.  5.  2.  3.  1.  0.  1.  3.  0.  3.  1.  2.  1.  2.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  1.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  2.  1.  2.  0.]",103,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7777777777777777, 50.0, 66.66666666666666, 75.0, 88.88888888888889, 88.88888888888889, 100.0, 63.888888888888886, 47.22222222222222, 30.555555555555557, 58.333333333333336, 11.11111111111111, 30.555555555555557, 30.555555555555557, 13.88888888888889, 13.88888888888889, 5.555555555555555, 8.333333333333332, 2.7777777777777777, 0.0, 2.7777777777777777, 8.333333333333332, 0.0, 8.333333333333332, 2.7777777777777777, 5.555555555555555, 2.7777777777777777, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7777777777777777, 0.0, 2.7777777777777777, 2.7777777777777777, 2.7777777777777777, 2.7777777777777777, 2.7777777777777777, 2.7777777777777777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7777777777777777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7777777777777777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 2.7777777777777777, 5.555555555555555, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 24, 27, 32, 32, 36, 23, 17, 11, 21, 4, 11, 11, 5, 5, 2, 3, 1, 0, 1, 3, 0, 3, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0]",1,48,311
5,5,300,simple,0.75,10,0.01,0.25,0,"[ 0.  8. 13. 16. 22. 18. 28. 33. 21. 27. 20. 16. 17. 12.  5.  4.  6.  4.
  6.  5.  2.  4.  1.  3.  0.  0.  1.  0.  1.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  1.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",104,30,"[0.0, 24.242424242424242, 39.39393939393939, 48.484848484848484, 66.66666666666666, 54.54545454545454, 84.84848484848484, 100.0, 63.63636363636363, 81.81818181818183, 60.60606060606061, 48.484848484848484, 51.515151515151516, 36.36363636363637, 15.151515151515152, 12.121212121212121, 18.181818181818183, 12.121212121212121, 18.181818181818183, 15.151515151515152, 6.0606060606060606, 12.121212121212121, 3.0303030303030303, 9.090909090909092, 0.0, 0.0, 3.0303030303030303, 0.0, 3.0303030303030303, 3.0303030303030303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0303030303030303, 0.0, 0.0, 0.0, 0.0, 3.0303030303030303, 6.0606060606060606, 3.0303030303030303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0303030303030303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0606060606060606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 8, 13, 16, 22, 18, 28, 33, 21, 27, 20, 16, 17, 12, 5, 4, 6, 4, 6, 5, 2, 4, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,7,302
6,6,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. 23. 29. 40. 31. 30. 26.
 22. 13. 18. 21. 14.  4.]",105,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 57.49999999999999, 72.5, 100.0, 77.5, 75.0, 65.0, 55.00000000000001, 32.5, 45.0, 52.5, 35.0, 10.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 29, 40, 31, 30, 26, 22, 13, 18, 21, 14, 4]",1,104,272
7,7,300,simple,0.75,10,0.01,0.25,0,"[ 0.  0.  2.  1.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  2.  0.  1.
  0.  1.  0.  0.  1.  2.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1. 48.]",106,30,"[0.0, 0.0, 4.166666666666666, 2.083333333333333, 0.0, 2.083333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.083333333333333, 2.083333333333333, 0.0, 4.166666666666666, 0.0, 2.083333333333333, 0.0, 2.083333333333333, 0.0, 0.0, 2.083333333333333, 4.166666666666666, 2.083333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 2.083333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.083333333333333, 100.0]","[0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48]",0,113,64
8,8,300,simple,0.75,10,0.01,0.25,0,"[ 0.  5.  5.  9. 21. 33. 38. 38. 31. 25. 18. 16.  8. 10.  6.  8.  5.  5.
  2.  2.  2.  1.  3.  3.  0.  0.  1.  0.  1.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  1.  2.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  2.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.]",107,30,"[0.0, 13.157894736842104, 13.157894736842104, 23.684210526315788, 55.26315789473685, 86.8421052631579, 100.0, 100.0, 81.57894736842105, 65.78947368421053, 47.368421052631575, 42.10526315789473, 21.052631578947366, 26.31578947368421, 15.789473684210526, 21.052631578947366, 13.157894736842104, 13.157894736842104, 5.263157894736842, 5.263157894736842, 5.263157894736842, 2.631578947368421, 7.894736842105263, 7.894736842105263, 0.0, 0.0, 2.631578947368421, 0.0, 2.631578947368421, 0.0, 0.0, 2.631578947368421, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 5.263157894736842, 0.0, 2.631578947368421, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 5.263157894736842, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631578947368421, 0.0, 0.0, 0.0, 0.0]","[0, 5, 5, 9, 21, 33, 38, 38, 31, 25, 18, 16, 8, 10, 6, 8, 5, 5, 2, 2, 2, 1, 3, 3, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1,6,311
