,run,n,spread-type,simple-spread-chance,ba-m,citizen-media-influence,citizen-citizen-influence,repetition,data,run_id,num_media,short list,unscaled-list,threshold,peak-time,total-spread
0,0,300,simple,0.75,10,0.01,0.5,0,"[ 0. 14. 79. 73. 46. 29. 17. 10.  5.  5.  2.  3.  4.  2.  0.  0.  0.  0.
  0.  0.  0.  1.  1.  1.  1.  3.  0.  0.  1.  1.  0.  0.  1.  2.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.]",1000,30,"[0.0, 17.72151898734177, 100.0, 92.40506329113924, 58.22784810126582, 36.708860759493675, 21.518987341772153, 12.658227848101266, 6.329113924050633, 6.329113924050633, 2.5316455696202533, 3.79746835443038, 5.063291139240507, 2.5316455696202533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2658227848101267, 1.2658227848101267, 1.2658227848101267, 1.2658227848101267, 3.79746835443038, 0.0, 0.0, 1.2658227848101267, 1.2658227848101267, 0.0, 0.0, 1.2658227848101267, 2.5316455696202533, 0.0, 1.2658227848101267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2658227848101267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2658227848101267, 1.2658227848101267, 0.0, 1.2658227848101267, 0.0, 0.0, 1.2658227848101267, 1.2658227848101267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2658227848101267, 1.2658227848101267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2658227848101267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2658227848101267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 14, 79, 73, 46, 29, 17, 10, 5, 5, 2, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,2,312
1,1,300,simple,0.75,10,0.01,0.5,0,"[ 0. 16. 44. 58. 53. 29. 23. 13. 14.  6. 13.  8.  5.  2.  2.  1.  1.  0.
  2.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  2.  4.  0.
  1.  0.  0.  0.  1.  0.]",100,30,"[0.0, 27.586206896551722, 75.86206896551724, 100.0, 91.37931034482759, 50.0, 39.6551724137931, 22.413793103448278, 24.137931034482758, 10.344827586206897, 22.413793103448278, 13.793103448275861, 8.620689655172415, 3.4482758620689653, 3.4482758620689653, 1.7241379310344827, 1.7241379310344827, 0.0, 3.4482758620689653, 0.0, 0.0, 1.7241379310344827, 0.0, 0.0, 0.0, 0.0, 1.7241379310344827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7241379310344827, 1.7241379310344827, 0.0, 0.0, 0.0, 0.0, 1.7241379310344827, 0.0, 1.7241379310344827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7241379310344827, 1.7241379310344827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7241379310344827, 1.7241379310344827, 0.0, 0.0, 3.4482758620689653, 6.896551724137931, 0.0, 1.7241379310344827, 0.0, 0.0, 0.0, 1.7241379310344827, 0.0]","[0, 16, 44, 58, 53, 29, 23, 13, 14, 6, 13, 8, 5, 2, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 4, 0, 1, 0, 0, 0, 1, 0]",1,3,308
2,2,300,simple,0.75,10,0.01,0.5,0,"[ 0.  3.  3.  2.  6.  4.  2. 41. 56. 68. 42. 27. 13. 12.  7.  4.  2.  1.
  1.  1.  2.  1.  3.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.
  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.
  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",101,30,"[0.0, 4.411764705882353, 4.411764705882353, 2.941176470588235, 8.823529411764707, 5.88235294117647, 2.941176470588235, 60.29411764705882, 82.35294117647058, 100.0, 61.76470588235294, 39.705882352941174, 19.11764705882353, 17.647058823529413, 10.294117647058822, 5.88235294117647, 2.941176470588235, 1.4705882352941175, 1.4705882352941175, 1.4705882352941175, 2.941176470588235, 1.4705882352941175, 4.411764705882353, 0.0, 1.4705882352941175, 1.4705882352941175, 1.4705882352941175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4705882352941175, 0.0, 1.4705882352941175, 1.4705882352941175, 1.4705882352941175, 1.4705882352941175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4705882352941175, 1.4705882352941175, 1.4705882352941175, 0.0, 0.0, 0.0, 0.0, 1.4705882352941175, 1.4705882352941175, 1.4705882352941175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.941176470588235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 3, 3, 2, 6, 4, 2, 41, 56, 68, 42, 27, 13, 12, 7, 4, 2, 1, 1, 1, 2, 1, 3, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,9,317
3,3,300,simple,0.75,10,0.01,0.5,0,"[ 0.  2.  1.  2. 30. 75. 65. 39. 32. 19.  7.  5.  5.  4.  0.  2.  3.  1.
  0.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  2.  0.  0.  0.  0.  1.  1.  1.  0.  1.  0.  0.  0.  0.  1.  2.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.  1.  1.  0.  0.
  1.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  1.]",102,30,"[0.0, 2.666666666666667, 1.3333333333333335, 2.666666666666667, 40.0, 100.0, 86.66666666666667, 52.0, 42.66666666666667, 25.333333333333336, 9.333333333333334, 6.666666666666667, 6.666666666666667, 5.333333333333334, 0.0, 2.666666666666667, 4.0, 1.3333333333333335, 0.0, 1.3333333333333335, 1.3333333333333335, 1.3333333333333335, 1.3333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3333333333333335, 2.666666666666667, 0.0, 0.0, 0.0, 0.0, 1.3333333333333335, 1.3333333333333335, 1.3333333333333335, 0.0, 1.3333333333333335, 0.0, 0.0, 0.0, 0.0, 1.3333333333333335, 2.666666666666667, 1.3333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3333333333333335, 1.3333333333333335, 0.0, 1.3333333333333335, 0.0, 1.3333333333333335, 1.3333333333333335, 0.0, 0.0, 1.3333333333333335, 0.0, 2.666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3333333333333335, 0.0, 0.0, 1.3333333333333335]","[0, 2, 1, 2, 30, 75, 65, 39, 32, 19, 7, 5, 5, 4, 0, 2, 3, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1,5,319
4,4,300,simple,0.75,10,0.01,0.5,0,"[ 0.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  7. 14. 37. 92. 53. 33. 18. 13. 10.  4.  2.  2.  0.  2.  2.  2.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  2.  3.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",103,30,"[0.0, 0.0, 0.0, 1.0869565217391304, 1.0869565217391304, 0.0, 1.0869565217391304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0869565217391304, 7.608695652173914, 15.217391304347828, 40.21739130434783, 100.0, 57.608695652173914, 35.869565217391305, 19.565217391304348, 14.130434782608695, 10.869565217391305, 4.3478260869565215, 2.1739130434782608, 2.1739130434782608, 0.0, 2.1739130434782608, 2.1739130434782608, 2.1739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0869565217391304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1739130434782608, 3.260869565217391, 1.0869565217391304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0869565217391304, 0.0, 0.0, 0.0, 0.0, 1.0869565217391304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0869565217391304, 1.0869565217391304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 14, 37, 92, 53, 33, 18, 13, 10, 4, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23,306
5,5,300,simple,0.75,10,0.01,0.5,0,"[ 0. 10. 10. 21. 14. 19. 23. 19.  8. 10.  6. 22. 37. 35. 20. 15. 10.  5.
  4.  5.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  1.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.  0.  1.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  2.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",104,30,"[0.0, 27.027027027027028, 27.027027027027028, 56.75675675675676, 37.83783783783784, 51.35135135135135, 62.16216216216216, 51.35135135135135, 21.62162162162162, 27.027027027027028, 16.216216216216218, 59.45945945945946, 100.0, 94.5945945945946, 54.054054054054056, 40.54054054054054, 27.027027027027028, 13.513513513513514, 10.81081081081081, 13.513513513513514, 2.7027027027027026, 2.7027027027027026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7027027027027026, 0.0, 2.7027027027027026, 0.0, 2.7027027027027026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.405405405405405, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7027027027027026, 0.0, 2.7027027027027026, 0.0, 2.7027027027027026, 2.7027027027027026, 2.7027027027027026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7027027027027026, 0.0, 0.0, 2.7027027027027026, 2.7027027027027026, 0.0, 0.0, 0.0, 2.7027027027027026, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7027027027027026, 0.0, 0.0, 0.0, 5.405405405405405, 8.108108108108109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.405405405405405, 2.7027027027027026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 10, 10, 21, 14, 19, 23, 19, 8, 10, 6, 22, 37, 35, 20, 15, 10, 5, 4, 5, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,12,318
6,6,300,simple,0.75,10,0.01,0.5,0,"[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  8. 14. 25. 29. 50. 50. 43. 29. 19.  7.  6.  3.  7.
  2.  1.  0.  0.  0.  0.  2.  2.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.
  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.]",105,30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 16.0, 28.000000000000004, 50.0, 57.99999999999999, 100.0, 100.0, 86.0, 57.99999999999999, 38.0, 14.000000000000002, 12.0, 6.0, 14.000000000000002, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 14, 25, 29, 50, 50, 43, 29, 19, 7, 6, 3, 7, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,45,308
7,7,300,simple,0.75,10,0.01,0.5,0,"[ 0.  4.  7.  6.  8.  6.  7.  8.  6. 11.  4.  2.  9. 11.  0.  5.  3.  2.
  2.  2.  2.  0.  0.  0.  1.  0.  1.  3. 10. 26. 23. 14. 17. 17. 24. 19.
 18.  4.  3.  2.  1.  2.  1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  2.  1.  1.  3.  0.  0.  0.
  0.  0.  1.  0.  0.  0.]",106,30,"[0.0, 15.384615384615385, 26.923076923076923, 23.076923076923077, 30.76923076923077, 23.076923076923077, 26.923076923076923, 30.76923076923077, 23.076923076923077, 42.30769230769231, 15.384615384615385, 7.6923076923076925, 34.61538461538461, 42.30769230769231, 0.0, 19.230769230769234, 11.538461538461538, 7.6923076923076925, 7.6923076923076925, 7.6923076923076925, 7.6923076923076925, 0.0, 0.0, 0.0, 3.8461538461538463, 0.0, 3.8461538461538463, 11.538461538461538, 38.46153846153847, 100.0, 88.46153846153845, 53.84615384615385, 65.38461538461539, 65.38461538461539, 92.3076923076923, 73.07692307692307, 69.23076923076923, 15.384615384615385, 11.538461538461538, 7.6923076923076925, 3.8461538461538463, 7.6923076923076925, 3.8461538461538463, 7.6923076923076925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8461538461538463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8461538461538463, 3.8461538461538463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8461538461538463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8461538461538463, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8461538461538463, 7.6923076923076925, 3.8461538461538463, 3.8461538461538463, 11.538461538461538, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8461538461538463, 0.0, 0.0, 0.0]","[0, 4, 7, 6, 8, 6, 7, 8, 6, 11, 4, 2, 9, 11, 0, 5, 3, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 3, 10, 26, 23, 14, 17, 17, 24, 19, 18, 4, 3, 2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1,29,307
8,8,300,simple,0.75,10,0.01,0.5,0,"[ 0.  8. 16. 21. 27. 37. 42. 44. 35. 23. 12. 10.  5.  6.  2.  2.  3.  1.
  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  2.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  1.  0.
  0.  0.  0.  2.  0.  0.]",107,30,"[0.0, 18.181818181818183, 36.36363636363637, 47.72727272727273, 61.36363636363637, 84.0909090909091, 95.45454545454545, 100.0, 79.54545454545455, 52.27272727272727, 27.27272727272727, 22.727272727272727, 11.363636363636363, 13.636363636363635, 4.545454545454546, 4.545454545454546, 6.8181818181818175, 2.272727272727273, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 2.272727272727273, 2.272727272727273, 0.0, 0.0, 0.0, 0.0, 2.272727272727273, 0.0, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.272727272727273, 4.545454545454546, 2.272727272727273, 0.0, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.272727272727273, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 2.272727272727273, 0.0, 2.272727272727273, 0.0, 0.0, 0.0, 0.0, 4.545454545454546, 0.0, 0.0]","[0, 8, 16, 21, 27, 37, 42, 44, 35, 23, 12, 10, 5, 6, 2, 2, 3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",1,7,313
